HARI,TANGGAL,SESI,MATAKULIAH,JAM,KELAS,DOSEN,LINK_SERVER
Senin,04/05/2026,II,Pemberdayaan Masyarakat Agribisnis,15.30 - 16.30,AB A SG,Hendris Syah Putra,https://s3.satyaterrabhinneka.ac.id
Senin,04/05/2026,II,Pemberdayaan Masyarakat Agribisnis,15.30 - 16.30,AB B SG,Julia Mardalisa,https://s3.satyaterrabhinneka.ac.id
Senin,04/05/2026,II,Pemberdayaan Masyarakat Agribisnis,15.30 - 16.30,AB C SG,Hendris Syah Putra,https://s3.satyaterrabhinneka.ac.id
Senin,04/05/2026,II,Keamanan Siber dan SIstem,15.30 - 16.30,IKM A SG,Ardi Saputra,https://s3.satyaterrabhinneka.ac.id
Senin,04/05/2026,II,Penambangan Data,15.30 - 16.30,IAD A SG,Putri Athirah Thaibur,https://s3.satyaterrabhinneka.ac.id
Senin,04/05/2026,IV,Pemberdayaan Masyarakat Agribisnis,19.20 - 20.20,AB A SR,Julia Mardalisa,https://s3.satyaterrabhinneka.ac.id
Senin,04/05/2026,IV,Pemberdayaan Masyarakat Agribisnis,19.20 - 20.20,AB B SR,A'ung Ezra Al'Fatah,https://s3.satyaterrabhinneka.ac.id
Senin,04/05/2026,IV,Penambangan Data,19.20 - 20.20,IAD A SR,Akbar Idaman,https://s3.satyaterrabhinneka.ac.id
Senin,04/05/2026,IV,Keamanan Siber dan SIstem,19.20 - 20.20,IKM A SR,Eri Triwanda,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,I,Perilaku Konsumen Agribisnis,14.00 - 15.00,AB A SG,M. Fariz Afif Hasibuan,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,I,Perilaku Konsumen Agribisnis,14.00 - 15.00,AB B SG,M. Fariz Afif Hasibuan,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,I,Perilaku Konsumen Agribisnis,14.00 - 15.00,AB C SG,M. Fariz Afif Hasibuan,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,I,Manajemen Investasi dan Pasar Modal,14.00 - 15.00,BI A SG,Syarifah Fahira Sulaiman,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,I,Manajemen Investasi dan Pasar Modal,14.00 - 15.00,BI B SG,Mutiha A. R. Tambunan,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,I,Kebakaran Hutan,14.00 - 15.00,MMH A SG,Muhtar Ardansah Munthe,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,II,Agribisnis Internasional,15.30 - 16.30,AB A SG,Surya Sevi Wijayanna Lumban Tobing,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,II,Agribisnis Internasional,15.30 - 16.30,AB B SG,Surya Sevi Wijayanna Lumban Tobing,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,II,Agribisnis Internasional,15.30 - 16.30,AB C SG,Indah Adelina Siregar,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,II,Pengembangan dan Manajemen Merk,15.30 - 16.30,KW A SG,Nahar Maganda Saragih,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,II,Pengembangan dan Manajemen Merk,15.30 - 16.30,KW B SG,Nahar Maganda Saragih,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,III,Perilaku Konsumen Agribisnis,17.30 - 18.30,AB A SR,Herlyna Novasari Siahaan,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,III,Perilaku Konsumen Agribisnis,17.30 - 18.30,AB B SR,Putra Irwandi,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,III,Manajemen Investasi dan Pasar Modal,17.30 - 18.30,BI A SR,Edgar Octoyuda,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,III,Manajemen Investasi dan Pasar Modal,17.30 - 18.30,BI B SR,Mutiha A. R. Tambunan,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,IV,Kebakaran Hutan,19.20 - 20.20,MMH A SR,Rizky Wahyudi,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,IV,Agribisnis Internasional,19.20 - 20.20,AB A SR,Surya Sevi Wijayanna Lumban Tobing,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,IV,Agribisnis Internasional,19.20 - 20.20,AB B SR,Mutiara Fahmi,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,IV,Pengembangan dan Manajemen Merk,19.20 - 20.20,KW A SR,Hendro Sutomo Ginting,https://s3.satyaterrabhinneka.ac.id
Selasa,05/05/2026,IV,Pengembangan dan Manajemen Merk,19.20 - 20.20,KW B SR,Hendro Sutomo Ginting,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,I,Pelabelan dan Pengemasan Agribisnis,14.00 - 15.00,AB A SG,Ninda Novita,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,I,Pelabelan dan Pengemasan Agribisnis,14.00 - 15.00,AB B SG,Ninda Novita,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,I,Pelabelan dan Pengemasan Agribisnis,14.00 - 15.00,AB C SG,Hendris Syah Putra,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,I,Manajemen Pengelolaan Ekosistem Lahan Basah,14.00 - 15.00,MMH A SG,Hanna Tresia Silalahi,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,I,Analisis Risiko Bisnis,14.00 - 15.00,KW A SG,Suci Cahyati,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,I,Analisis Risiko Bisnis,14.00 - 15.00,KW B SG,Devi Purnama Sari,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,I,Sistem Terdistribusi,14.00 - 15.00,IKM A SG,Abwabul Jinan,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,II,Perilaku Konsumen,15.30 - 16.30,BI A SG,Mutiha A. R. Tambunan,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,II,Perilaku Konsumen,15.30 - 16.30,BI B SG,Mutiha A. R. Tambunan,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,II,Pemasaran Digital,15.30 - 16.30,KW A SG,Imran Karo Karo,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,II,Pemasaran Digital,15.30 - 16.30,KW B SG,Imran Karo Karo,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,III,Pelabelan dan Pengemasan Agribisnis,17.30 - 18.30,AB A SR,Munawarah,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,III,Pelabelan dan Pengemasan Agribisnis,17.30 - 18.30,AB B SR,Munawarah,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,III,Analisis Risiko Bisnis,17.30 - 18.30,KW A SR,Sheila Galuh Syafira Siregar,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,III,Analisis Risiko Bisnis,17.30 - 18.30,KW B SR,Chairia,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,III,Manajemen Pengelolaan Ekosistem Lahan Basah,17.30 - 18.30,MMH A SR,Dayun Ifanda,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,III,Sistem Terdistribusi,17.30 - 18.30,IKM A SR,Vicky Rolanda,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,IV,Perilaku Konsumen,19.20 - 20.20,BI A SR,Hendra Sakti Putra Siagian,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,IV,Perilaku Konsumen,19.20 - 20.20,BI B SR,Zulfa Hazimah,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,IV,Pemasaran Digital,19.20 - 20.20,KW A SR,Surmida Sormin,https://s3.satyaterrabhinneka.ac.id
Rabu,06/05/2026,IV,Pemasaran Digital,19.20 - 20.20,KW B SR,Surmida Sormin,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,I,Bisnis Pariwisata,14.00 - 15.00,KPP A SG,Fani Agustriani,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,I,Reklamasi Lahan Tambang dan Restorasi Hutan,14.00 - 15.00,MKH A SG,Ulil Amri Daulay,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,I,Manajemen Pengelolaan Konflik Sosial,14.00 - 15.00,MMH A SG,Rahman Abdel Rouf,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,I,Riset Operasi Agribisnis,14.00 - 15.00,AB A SG,Indah Adelina Siregar,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,I,Riset Operasi Agribisnis,14.00 - 15.00,AB B SG,Siti Mewah Siregar,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,I,Riset Operasi Agribisnis,14.00 - 15.00,AB C SG,Muhammad Yusuf Ibrahim,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,II,Technopreneurship,15.30 - 16.30,IF A SG,Nia Mardiah,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,II,Technopreneurship,15.30 - 16.30,IF B SG,Asha Sembiring,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,II,Technopreneurship,15.30 - 16.30,IF C SG,Asha Sembiring,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,III,Bisnis Pariwisata,17.30 - 18.30,KPP A SR,Fani Agustriani,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,III,Manajemen Pengelolaan Konflik Sosial,17.30 - 18.30,MMH A SR,Iskandar,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,III,Riset Operasi Agribisnis,17.30 - 18.30,AB A SR,Indah Adelina Siregar,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,III,Riset Operasi Agribisnis,17.30 - 18.30,AB B SR,Siti Mewah Siregar,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,III,Technopreneurship,17.30 - 18.30,IF A SR,Enda Surany Barus,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,III,Technopreneurship,17.30 - 18.30,IF B SR,Nia Mardiah,https://s3.satyaterrabhinneka.ac.id
Kamis,07/05/2026,IV,Technopreneurship,19.20 - 20.20,IF C SR,Enda Surany Barus,https://s3.satyaterrabhinneka.ac.id
Jumat,08/05/2026,II,Pemerintahan Elektronik,15.30 - 16.30,BI A SG,Widi Sriwahyuni Pasaribu,https://s3.satyaterrabhinneka.ac.id
Jumat,08/05/2026,II,Pemerintahan Elektronik,15.30 - 16.30,BI B SG,Widi Sriwahyuni Pasaribu,https://s3.satyaterrabhinneka.ac.id
Jumat,08/05/2026,IV,Pemerintahan Elektronik,19.20 - 20.20,BI A SR,Widi Sriwahyuni Pasaribu,https://s3.satyaterrabhinneka.ac.id
Jumat,08/05/2026,IV,Pemerintahan Elektronik,19.20 - 20.20,BI B SR,Widi Sriwahyuni Pasaribu,https://s3.satyaterrabhinneka.ac.id
